bulbasaur,0,0,0,1,0,0,1,64
ivysaur,0,0,0,1,1,0,2,142
venusaur,0,0,0,2,1,0,3,236
charmander,0,0,0,0,0,1,1,62
charmeleon,0,0,0,1,0,1,2,142
charizard,0,0,0,3,0,0,3,240
squirtle,0,0,1,0,0,0,1,63
wartortle,0,0,1,0,1,0,2,142
blastoise,0,0,0,0,3,0,3,239
caterpie,1,0,0,0,0,0,1,39
metapod,0,0,2,0,0,0,2,72
butterfree,0,0,0,2,1,0,3,173
weedle,0,0,0,0,0,1,1,39
kakuna,0,0,2,0,0,0,2,72
beedrill,0,2,0,0,1,0,3,173
pidgey,0,0,0,0,0,1,1,50
pidgeotto,0,0,0,0,0,2,2,122
pidgeot,0,0,0,0,0,3,3,211
rattata,0,0,0,0,0,1,1,51
raticate,0,0,0,0,0,2,2,145
spearow,0,0,0,0,0,1,1,52
fearow,0,0,0,0,0,2,2,155
ekans,0,1,0,0,0,0,1,58
arbok,0,2,0,0,0,0,2,153
pikachu,0,0,0,0,0,2,2,105
raichu,0,0,0,0,0,3,3,214
sandshrew,0,0,1,0,0,0,1,60
sandslash,0,0,2,0,0,0,2,158
nidoran-f,1,0,0,0,0,0,1,55
nidorina,2,0,0,0,0,0,2,128
nidoqueen,3,0,0,0,0,0,3,223
nidoran-m,0,1,0,0,0,0,1,55
nidorino,0,2,0,0,0,0,2,128
nidoking,0,3,0,0,0,0,3,223
clefairy,2,0,0,0,0,0,2,113
clefable,3,0,0,0,0,0,3,213
vulpix,0,0,0,0,0,1,1,60
ninetales,0,0,0,0,1,1,2,177
jigglypuff,2,0,0,0,0,0,2,95
wigglytuff,3,0,0,0,0,0,3,191
zubat,0,0,0,0,0,1,1,49
golbat,0,0,0,0,0,2,2,159
oddish,0,0,0,1,0,0,1,64
gloom,0,0,0,2,0,0,2,138
vileplume,0,0,0,3,0,0,3,216
paras,0,1,0,0,0,0,1,57
parasect,0,2,1,0,0,0,3,142
venonat,0,0,0,0,1,0,1,61
venomoth,0,0,0,1,0,1,2,158
diglett,0,0,0,0,0,1,1,53
dugtrio,0,0,0,0,0,2,2,142
meowth,0,0,0,0,0,1,1,58
persian,0,0,0,0,0,2,2,154
psyduck,0,0,0,1,0,0,1,64
golduck,0,0,0,2,0,0,2,175
mankey,0,1,0,0,0,0,1,61
primeape,0,2,0,0,0,0,2,159
growlithe,0,1,0,0,0,0,1,70
arcanine,0,2,0,0,0,0,2,194
poliwag,0,0,0,0,0,1,1,60
poliwhirl,0,0,0,0,0,2,2,135
poliwrath,0,0,3,0,0,0,3,225
abra,0,0,0,1,0,0,1,62
kadabra,0,0,0,2,0,0,2,140
alakazam,0,0,0,3,0,0,3,221
machop,0,1,0,0,0,0,1,61
machoke,0,2,0,0,0,0,2,142
machamp,0,3,0,0,0,0,3,227
bellsprout,0,1,0,0,0,0,1,60
weepinbell,0,2,0,0,0,0,2,137
victreebel,0,3,0,0,0,0,3,216
tentacool,0,0,0,0,1,0,1,67
tentacruel,0,0,0,0,2,0,2,180
geodude,0,0,1,0,0,0,1,60
graveler,0,0,2,0,0,0,2,137
golem,0,0,3,0,0,0,3,218
ponyta,0,0,0,0,0,1,1,82
rapidash,0,0,0,0,0,2,2,175
slowpoke,1,0,0,0,0,0,1,63
slowbro,0,0,2,0,0,0,2,172
magnemite,0,0,0,1,0,0,1,65
magneton,0,0,0,2,0,0,2,163
farfetchd,0,1,0,0,0,0,1,123
doduo,0,1,0,0,0,0,1,62
dodrio,0,2,0,0,0,0,2,161
seel,0,0,0,0,1,0,1,65
dewgong,0,0,0,0,2,0,2,166
grimer,1,0,0,0,0,0,1,65
muk,1,1,0,0,0,0,2,175
shellder,0,0,1,0,0,0,1,61
cloyster,0,0,2,0,0,0,2,184
gastly,0,0,0,1,0,0,1,62
haunter,0,0,0,2,0,0,2,142
gengar,0,0,0,3,0,0,3,225
onix,0,0,1,0,0,0,1,77
drowzee,0,0,0,0,1,0,1,66
hypno,0,0,0,0,2,0,2,169
krabby,0,1,0,0,0,0,1,65
kingler,0,2,0,0,0,0,2,166
voltorb,0,0,0,0,0,1,1,66
electrode,0,0,0,0,0,2,2,168
exeggcute,0,0,1,0,0,0,1,65
exeggutor,0,0,0,2,0,0,2,182
cubone,0,0,1,0,0,0,1,64
marowak,0,0,2,0,0,0,2,149
hitmonlee,0,2,0,0,0,0,2,159
hitmonchan,0,0,0,0,2,0,2,159
lickitung,2,0,0,0,0,0,2,77
koffing,0,0,1,0,0,0,1,68
weezing,0,0,2,0,0,0,2,172
rhyhorn,0,0,1,0,0,0,1,69
rhydon,0,2,0,0,0,0,2,170
chansey,2,0,0,0,0,0,2,395
tangela,0,0,1,0,0,0,1,87
kangaskhan,2,0,0,0,0,0,2,172
horsea,0,0,0,1,0,0,1,59
seadra,0,0,1,1,0,0,2,154
goldeen,0,1,0,0,0,0,1,64
seaking,0,2,0,0,0,0,2,158
staryu,0,0,0,0,0,1,1,68
starmie,0,0,0,0,0,2,2,182
mr-mime,0,0,0,0,2,0,2,161
scyther,0,1,0,0,0,0,1,100
jynx,0,0,0,2,0,0,2,159
electabuzz,0,0,0,0,0,2,2,172
magmar,0,0,0,2,0,0,2,173
pinsir,0,2,0,0,0,0,2,175
tauros,0,1,0,0,0,1,2,172
magikarp,0,0,0,0,0,1,1,40
gyarados,0,2,0,0,0,0,2,189
lapras,2,0,0,0,0,0,2,187
ditto,1,0,0,0,0,0,1,101
eevee,0,0,0,0,1,0,1,65
vaporeon,2,0,0,0,0,0,2,184
jolteon,0,0,0,0,0,2,2,184
flareon,0,2,0,0,0,0,2,184
porygon,0,0,0,1,0,0,1,79
omanyte,0,0,1,0,0,0,1,71
omastar,0,0,2,0,0,0,2,173
kabuto,0,0,1,0,0,0,1,71
kabutops,0,2,0,0,0,0,2,173
aerodactyl,0,0,0,0,0,2,2,180
snorlax,2,0,0,0,0,0,2,189
articuno,0,0,0,0,3,0,3,261
zapdos,0,0,0,3,0,0,3,261
moltres,0,0,0,3,0,0,3,261
dratini,0,1,0,0,0,0,1,60
dragonair,0,2,0,0,0,0,2,147
dragonite,0,3,0,0,0,0,3,270
mewtwo,0,0,0,3,0,0,3,306
mew,3,0,0,0,0,0,3,270
chikorita,0,0,0,0,1,0,1,64
bayleef,0,0,1,0,1,0,2,142
meganium,0,0,1,0,2,0,3,236
cyndaquil,0,0,0,0,0,1,1,62
quilava,0,0,0,1,0,1,2,142
typhlosion,0,0,0,3,0,0,3,240
totodile,0,1,0,0,0,0,1,63
croconaw,0,1,1,0,0,0,2,142
feraligatr,0,2,1,0,0,0,3,239
sentret,0,1,0,0,0,0,1,43
furret,0,0,0,0,0,2,2,145
hoothoot,1,0,0,0,0,0,1,52
noctowl,2,0,0,0,0,0,2,155
ledyba,0,0,0,0,1,0,1,53
ledian,0,0,0,0,2,0,2,137
spinarak,0,1,0,0,0,0,1,50
ariados,0,2,0,0,0,0,2,137
crobat,0,0,0,0,0,3,3,241
chinchou,1,0,0,0,0,0,1,66
lanturn,2,0,0,0,0,0,2,161
pichu,0,0,0,0,0,1,1,41
cleffa,0,0,0,0,1,0,1,44
igglybuff,1,0,0,0,0,0,1,42
togepi,0,0,0,0,1,0,1,49
togetic,0,0,0,0,2,0,2,142
natu,0,0,0,1,0,0,1,64
xatu,0,0,0,1,0,1,2,165
mareep,0,0,0,1,0,0,1,56
flaaffy,0,0,0,2,0,0,2,128
ampharos,0,0,0,3,0,0,3,225
bellossom,0,0,0,0,3,0,3,216
marill,2,0,0,0,0,0,2,88
azumarill,3,0,0,0,0,0,3,185
sudowoodo,0,0,2,0,0,0,2,144
politoed,0,0,0,0,3,0,3,225
hoppip,0,0,0,0,1,0,1,50
skiploom,0,0,0,0,0,2,2,119
jumpluff,0,0,0,0,0,3,3,203
aipom,0,0,0,0,0,1,1,72
sunkern,0,0,0,1,0,0,1,36
sunflora,0,0,0,2,0,0,2,149
yanma,0,0,0,0,0,1,1,78
wooper,1,0,0,0,0,0,1,42
quagsire,2,0,0,0,0,0,2,151
espeon,0,0,0,2,0,0,2,184
umbreon,0,0,0,0,2,0,2,184
murkrow,0,0,0,0,0,1,1,81
slowking,0,0,0,0,3,0,3,172
misdreavus,0,0,0,0,1,0,1,87
unown,0,1,0,1,0,0,2,118
wobbuffet,2,0,0,0,0,0,2,142
girafarig,0,0,0,2,0,0,2,159
pineco,0,0,1,0,0,0,1,58
forretress,0,0,2,0,0,0,2,163
dunsparce,1,0,0,0,0,0,1,145
gligar,0,0,1,0,0,0,1,86
steelix,0,0,2,0,0,0,2,179
snubbull,0,1,0,0,0,0,1,60
granbull,0,2,0,0,0,0,2,158
qwilfish,0,1,0,0,0,0,1,86
scizor,0,2,0,0,0,0,2,175
shuckle,0,0,1,0,1,0,2,177
heracross,0,2,0,0,0,0,2,175
sneasel,0,0,0,0,0,1,1,86
teddiursa,0,1,0,0,0,0,1,66
ursaring,0,2,0,0,0,0,2,175
slugma,0,0,0,1,0,0,1,50
magcargo,0,0,2,0,0,0,2,144
swinub,0,1,0,0,0,0,1,50
piloswine,1,1,0,0,0,0,2,158
corsola,0,0,1,0,1,0,2,133
remoraid,0,0,0,1,0,0,1,60
octillery,0,1,0,1,0,0,2,168
delibird,0,0,0,0,0,1,1,116
mantine,0,0,0,0,2,0,2,163
skarmory,0,0,2,0,0,0,2,163
houndour,0,0,0,1,0,0,1,66
houndoom,0,0,0,2,0,0,2,175
kingdra,0,1,0,1,1,0,3,243
phanpy,1,0,0,0,0,0,1,66
donphan,0,1,1,0,0,0,2,175
porygon2,0,0,0,2,0,0,2,180
stantler,0,1,0,0,0,0,1,163
smeargle,0,0,0,0,0,1,1,88
tyrogue,0,1,0,0,0,0,1,42
hitmontop,0,0,0,0,2,0,2,159
smoochum,0,0,0,1,0,0,1,61
elekid,0,0,0,0,0,1,1,72
magby,0,0,0,0,0,1,1,73
miltank,0,0,2,0,0,0,2,172
blissey,3,0,0,0,0,0,3,608
raikou,0,0,0,1,0,2,3,261
entei,1,2,0,0,0,0,3,261
suicune,0,0,1,0,2,0,3,261
larvitar,0,1,0,0,0,0,1,60
pupitar,0,2,0,0,0,0,2,144
tyranitar,0,3,0,0,0,0,3,270
lugia,0,0,0,0,3,0,3,306
ho-oh,0,0,0,0,3,0,3,306
celebi,3,0,0,0,0,0,3,270
treecko,0,0,0,0,0,1,1,62
grovyle,0,0,0,0,0,2,2,142
sceptile,0,0,0,0,0,3,3,239
torchic,0,0,0,1,0,0,1,62
combusken,0,1,0,1,0,0,2,142
blaziken,0,3,0,0,0,0,3,239
mudkip,0,1,0,0,0,0,1,62
marshtomp,0,2,0,0,0,0,2,142
swampert,0,3,0,0,0,0,3,241
poochyena,0,1,0,0,0,0,1,44
mightyena,0,2,0,0,0,0,2,147
zigzagoon,0,0,0,0,0,1,1,48
linoone,0,0,0,0,0,2,2,147
wurmple,1,0,0,0,0,0,1,39
silcoon,0,0,2,0,0,0,2,72
beautifly,0,0,0,3,0,0,3,173
cascoon,0,0,2,0,0,0,2,41
dustox,0,0,0,0,3,0,3,135
lotad,0,0,0,0,1,0,1,44
lombre,0,0,0,0,2,0,2,119
ludicolo,0,0,0,0,3,0,3,216
seedot,0,0,1,0,0,0,1,44
nuzleaf,0,2,0,0,0,0,2,119
shiftry,0,3,0,0,0,0,3,216
taillow,0,0,0,0,0,1,1,54
swellow,0,0,0,0,0,2,2,151
wingull,0,0,0,0,0,1,1,54
pelipper,0,0,2,0,0,0,2,151
ralts,0,0,0,1,0,0,1,40
kirlia,0,0,0,2,0,0,2,97
gardevoir,0,0,0,3,0,0,3,233
surskit,0,0,0,0,0,1,1,54
masquerain,0,0,0,1,1,0,2,145
shroomish,1,0,0,0,0,0,1,59
breloom,0,2,0,0,0,0,2,161
slakoth,1,0,0,0,0,0,1,56
vigoroth,0,0,0,0,0,2,2,154
slaking,3,0,0,0,0,0,3,252
nincada,0,0,1,0,0,0,1,53
ninjask,0,0,0,0,0,2,2,160
shedinja,2,0,0,0,0,0,2,83
whismur,1,0,0,0,0,0,1,48
loudred,2,0,0,0,0,0,2,126
exploud,3,0,0,0,0,0,3,216
makuhita,1,0,0,0,0,0,1,47
hariyama,2,0,0,0,0,0,2,166
azurill,1,0,0,0,0,0,1,38
nosepass,0,0,1,0,0,0,1,75
skitty,0,0,0,0,0,1,1,52
delcatty,1,0,0,0,0,1,2,133
sableye,0,1,1,0,0,0,2,133
mawile,0,1,1,0,0,0,2,133
aron,0,0,1,0,0,0,1,66
lairon,0,0,2,0,0,0,2,151
aggron,0,0,3,0,0,0,3,239
meditite,0,0,0,0,0,1,1,56
medicham,0,0,0,0,0,2,2,144
electrike,0,0,0,0,0,1,1,59
manectric,0,0,0,0,0,2,2,166
plusle,0,0,0,0,0,1,1,142
minun,0,0,0,0,0,1,1,142
volbeat,0,0,0,0,0,1,1,140
illumise,0,0,0,0,0,1,1,140
roselia,0,0,0,2,0,0,2,140
gulpin,1,0,0,0,0,0,1,60
swalot,2,0,0,0,0,0,2,163
carvanha,0,1,0,0,0,0,1,61
sharpedo,0,2,0,0,0,0,2,161
wailmer,1,0,0,0,0,0,1,80
wailord,2,0,0,0,0,0,2,175
numel,0,0,0,1,0,0,1,61
camerupt,0,1,0,1,0,0,2,161
torkoal,0,0,2,0,0,0,2,165
spoink,0,0,0,0,1,0,1,66
grumpig,0,0,0,0,2,0,2,165
spinda,0,0,0,1,0,0,1,126
trapinch,0,1,0,0,0,0,1,58
vibrava,0,1,0,0,0,1,2,119
flygon,0,1,0,0,0,2,3,234
cacnea,0,0,0,1,0,0,1,67
cacturne,0,1,0,1,0,0,2,166
swablu,0,0,0,0,1,0,1,62
altaria,0,0,0,0,2,0,2,172
zangoose,0,2,0,0,0,0,2,160
seviper,0,1,0,1,0,0,2,160
lunatone,0,0,0,2,0,0,2,154
solrock,0,2,0,0,0,0,2,154
barboach,1,0,0,0,0,0,1,58
whiscash,2,0,0,0,0,0,2,164
corphish,0,1,0,0,0,0,1,62
crawdaunt,0,2,0,0,0,0,2,164
baltoy,0,0,0,0,1,0,1,60
claydol,0,0,0,0,2,0,2,175
lileep,0,0,0,0,1,0,1,71
cradily,0,0,0,0,2,0,2,173
anorith,0,1,0,0,0,0,1,71
armaldo,0,2,0,0,0,0,2,173
feebas,0,0,0,0,0,1,1,40
milotic,0,0,0,0,2,0,2,189
castform,1,0,0,0,0,0,1,147
kecleon,0,0,0,0,1,0,1,154
shuppet,0,1,0,0,0,0,1,59
banette,0,2,0,0,0,0,2,159
duskull,0,0,0,0,1,0,1,59
dusclops,0,0,1,0,1,0,2,159
tropius,2,0,0,0,0,0,2,161
chimecho,0,0,0,1,1,0,2,149
absol,0,2,0,0,0,0,2,163
wynaut,1,0,0,0,0,0,1,52
snorunt,1,0,0,0,0,0,1,60
glalie,2,0,0,0,0,0,2,168
spheal,1,0,0,0,0,0,1,58
sealeo,2,0,0,0,0,0,2,144
